JFK-PEI,98597,19,5189.316,8516,JFK,PEI,US,CO,2894,international
ATL-BOG,98571,19,5187.9473,8517,ATL,BOG,US,CO,2895,international
MIA-PEI,98064,19,5161.263,8525,MIA,PEI,US,CO,2896,international
LAS-IND,97969,16,5156.263,8529,LAS,IND,US,US,2897,domestic
RDU-IAH,97931,19,5154.263,8532,RDU,IAH,US,US,2898,domestic
SEA-FRA,97491,19,5131.1055,8537,SEA,FRA,US,DE,2899,international
DCA-CVG,97381,17,5125.316,8539,DCA,CVG,US,US,2900,domestic
EWR-COK,97189,12,5115.2104,8543,EWR,COK,US,IN,2901,international
AUS-BWI,97187,15,5115.1055,8544,AUS,BWI,US,US,2902,domestic
DCA-SAT,97012,19,5105.8945,8547,DCA,SAT,US,US,2903,domestic
LIN-BOS,97007,19,5105.6313,8548,LIN,BOS,IT,US,2904,international
MCI-MCO,96987,19,5104.579,8549,MCI,MCO,US,US,2905,domestic
MCI-MIA,96968,19,5103.579,8550,MCI,MIA,US,US,2906,domestic
SJC-BWI,96912,4,5100.6313,8551,SJC,BWI,US,US,2907,domestic
MUC-SFO,96886,19,5099.263,8552,MUC,SFO,DE,US,2908,international
DEN-STL,96665,19,5087.6313,8558,DEN,STL,US,US,2909,domestic
DCA-KEF,96630,11,5085.7896,8560,DCA,KEF,US,IS,2910,international
IAH-SJD,96630,19,5085.7896,8560,IAH,SJD,US,MX,2911,international
SEA-DUB,96475,19,5077.6313,8568,SEA,DUB,US,IE,2912,international
RDU-ATL,96318,19,5069.3687,8570,RDU,ATL,US,US,2913,domestic
JFK-PMI,96291,18,5067.9473,8573,JFK,PMI,US,ES,2914,international
PDX-OGG,96279,19,5067.316,8574,PDX,OGG,US,US,2915,domestic
ORD-VIE,96068,18,5056.2104,8576,ORD,VIE,US,AT,2916,international
DCA-CMH,96046,19,5055.0527,8578,DCA,CMH,US,US,2917,domestic
MCO-PIT,96032,19,5054.316,8579,MCO,PIT,US,US,2918,domestic
MIA-VCE,96025,19,5053.9473,8582,MIA,VCE,US,IT,2919,international
MCO-MAD,95957,19,5050.3687,8584,MCO,MAD,US,ES,2920,international
ELP-LAX,95938,15,5049.3687,8585,ELP,LAX,US,US,2921,domestic
PHX-AUS,95900,19,5047.3687,8586,PHX,AUS,US,US,2922,domestic
PBI-IAD,95808,5,5042.5264,8589,PBI,IAD,US,US,2923,domestic
MAA-ORD,95677,13,5035.6313,8590,MAA,ORD,IN,US,2924,international
IAH-BNA,95665,19,5035.0,8591,IAH,BNA,US,US,2925,domestic
DCA-MEX,95560,19,5029.4736,8597,DCA,MEX,US,MX,2926,international
BLR-LGA,95512,5,5026.9473,8599,BLR,LGA,IN,US,2927,international
ORD-GUA,95402,19,5021.1577,8601,ORD,GUA,US,GT,2928,international
TPA-MSY,95227,19,5011.9473,8607,TPA,MSY,US,US,2929,domestic
LAS-STL,95137,18,5007.2104,8609,LAS,STL,US,US,2930,domestic
LGA-HYD,95004,7,5000.2104,8614,LGA,HYD,US,IN,2931,international
MIA-MUC,94989,17,4999.421,8615,MIA,MUC,US,DE,2932,international
CLE-PHX,94987,19,4999.316,8616,CLE,PHX,US,US,2933,domestic
BER-LGA,94983,9,4999.1055,8617,BER,LGA,DE,US,2934,international
MSP-HNL,94975,19,4998.684,8618,MSP,HNL,US,US,2935,domestic
DEN-FCO,94815,19,4990.263,8621,DEN,FCO,US,IT,2936,international
SEA-FCO,94748,19,4986.737,8622,SEA,FCO,US,IT,2937,international
CLT-SFO,94691,19,4983.737,8625,CLT,SFO,US,US,2938,domestic
ORD-MEM,94686,18,4983.4736,8626,ORD,MEM,US,US,2939,domestic
SEA-KOA,94612,19,4979.579,8627,SEA,KOA,US,US,2940,domestic
BOS-BOG,94592,19,4978.5264,8629,BOS,BOG,US,CO,2941,international
LAX-GEG,94522,18,4974.8423,8633,LAX,GEG,US,US,2942,domestic
SEA-MCI,94515,19,4974.4736,8635,SEA,MCI,US,US,2943,domestic
ATL-LIM,94511,19,4974.263,8636,ATL,LIM,US,PE,2944,international
SLC-GDL,94360,19,4966.316,8638,SLC,GDL,US,MX,2945,international
DEN-CLT,94261,19,4961.1055,8640,DEN,CLT,US,US,2946,domestic
BOS-LIM,94255,19,4960.7896,8641,BOS,LIM,US,PE,2947,international
ITM-HNL,94252,13,4960.6313,8642,ITM,HNL,JP,US,2948,international
CVG-DCA,94178,19,4956.737,8644,CVG,DCA,US,US,2949,domestic
MEM-LAX,94135,19,4954.4736,8645,MEM,LAX,US,US,2950,domestic
CLE-SJU,94079,19,4951.5264,8646,CLE,SJU,US,US,2951,domestic
PHL-RSW,94015,19,4948.1577,8647,PHL,RSW,US,US,2952,domestic
TPA-CLE,93972,19,4945.8945,8648,TPA,CLE,US,US,2953,domestic
BOS-SLC,93858,19,4939.8945,8650,BOS,SLC,US,US,2954,domestic
PHL-ONT,93851,7,4939.5264,8651,PHL,ONT,US,US,2955,domestic
JFK-AGP,93734,13,4933.3687,8653,JFK,AGP,US,ES,2956,international
CDG-LAS,93409,19,4916.263,8658,CDG,LAS,FR,US,2957,international
BNA-IAD,93399,16,4915.737,8659,BNA,IAD,US,US,2958,domestic
PHX-SMF,93081,18,4899.0,8670,PHX,SMF,US,US,2959,domestic
LAX-BLR,92951,18,4892.1577,8674,LAX,BLR,US,IN,2960,international
FLL-HNL,92948,19,4892.0,8675,FLL,HNL,US,US,2961,domestic
IAH-TPA,92881,19,4888.4736,8676,IAH,TPA,US,US,2962,domestic
SEA-CVG,92860,17,4887.3687,8678,SEA,CVG,US,US,2963,domestic
MAD-SNA,92816,13,4885.0527,8680,MAD,SNA,ES,US,2964,international
DFW-RDU,92774,19,4882.8423,8681,DFW,RDU,US,US,2965,domestic
IAH-MSP,92693,19,4878.579,8684,IAH,MSP,US,US,2966,domestic
EZE-MCO,92690,16,4878.421,8685,EZE,MCO,AR,US,2967,international
LGA-OKC,92612,19,4874.316,8686,LGA,OKC,US,US,2968,domestic
DCA-CLT,92585,19,4872.8945,8687,DCA,CLT,US,US,2969,domestic
PHX-OGG,92560,19,4871.579,8688,PHX,OGG,US,US,2970,domestic
LAS-OGG,92549,19,4871.0,8689,LAS,OGG,US,US,2971,domestic
ORD-YVR,92366,19,4861.3687,8692,ORD,YVR,US,CA,2972,international
PHL-RDU,92365,19,4861.316,8693,PHL,RDU,US,US,2973,domestic
SEA-RDU,92260,19,4855.7896,8696,SEA,RDU,US,US,2974,domestic
MIA-DEL,92191,17,4852.1577,8699,MIA,DEL,US,IN,2975,international
DEN-RDU,92122,19,4848.5264,8702,DEN,RDU,US,US,2976,domestic
CLE-SFO,92038,19,4844.1055,8705,CLE,SFO,US,US,2977,domestic
AUS-SJU,91981,19,4841.1055,8708,AUS,SJU,US,US,2978,domestic
MEM-ORD,91949,18,4839.421,8709,MEM,ORD,US,US,2979,domestic
YVR-ORD,91939,17,4838.8945,8710,YVR,ORD,CA,US,2980,international
YYZ-SEA,91852,19,4834.316,8713,YYZ,SEA,CA,US,2981,international
ZRH-BOS,91784,19,4830.737,8714,ZRH,BOS,CH,US,2982,international
ATL-SLC,91748,19,4828.8423,8718,ATL,SLC,US,US,2983,domestic
EDI-BOS,91682,17,4825.3687,8721,EDI,BOS,GB,US,2984,international
ONT-SAL,91601,7,4821.1055,8724,ONT,SAL,US,SV,2985,international
MCO-MBJ,91536,19,4817.684,8726,MCO,MBJ,US,JM,2986,international
SJC-PHL,91536,12,4817.684,8726,SJC,PHL,US,US,2987,domestic
EWR-BGI,91474,17,4814.421,8728,EWR,BGI,US,BB,2988,international
MAD-MCO,91416,19,4811.3687,8729,MAD,MCO,ES,US,2989,international
HOU-ATL,91326,10,4806.6313,8730,HOU,ATL,US,US,2990,domestic
LIS-ORD,91261,18,4803.2104,8731,LIS,ORD,PT,US,2991,international
ORD-KEF,91226,15,4801.3687,8733,ORD,KEF,US,IS,2992,international
MCI-DCA,91168,18,4798.316,8736,MCI,DCA,US,US,2993,domestic
CLT-PHX,91133,19,4796.4736,8739,CLT,PHX,US,US,2994,domestic
CVG-DFW,91116,19,4795.579,8741,CVG,DFW,US,US,2995,domestic
JFK-BGI,91088,14,4794.1055,8744,JFK,BGI,US,BB,2996,international
RDU-PHL,91026,19,4790.8423,8747,RDU,PHL,US,US,2997,domestic
PIT-SFO,90974,19,4788.1055,8749,PIT,SFO,US,US,2998,domestic
SFO-CMH,90837,17,4780.8945,8751,SFO,CMH,US,US,2999,domestic
BOS-CMH,90709,19,4774.1577,8758,BOS,CMH,US,US,3000,domestic
EZE-LGA,90695,8,4773.421,8759,EZE,LGA,AR,US,3001,international
IND-DCA,90621,19,4769.5264,8763,IND,DCA,US,US,3002,domestic
PDX-SLC,90419,19,4758.8945,8767,PDX,SLC,US,US,3003,domestic
AUS-BNA,90323,19,4753.8423,8771,AUS,BNA,US,US,3004,domestic
ORD-LOS,90162,19,4745.3687,8774,ORD,LOS,US,NG,3005,international
SAN-MSP,90145,18,4744.4736,8775,SAN,MSP,US,US,3006,domestic
CLE-RSW,90053,19,4739.6313,8778,CLE,RSW,US,US,3007,domestic
SAT-ORD,89804,19,4726.5264,8782,SAT,ORD,US,US,3008,domestic
RDU-DCA,89772,19,4724.8423,8784,RDU,DCA,US,US,3009,domestic
LAX-GIG,89662,15,4719.0527,8788,LAX,GIG,US,BR,3010,international
EWR-MKE,89661,19,4719.0,8789,EWR,MKE,US,US,3011,domestic
MIA-OSL,89494,14,4710.2104,8794,MIA,OSL,US,NO,3012,international
PVD-MCO,89465,19,4708.684,8795,PVD,MCO,US,US,3013,domestic
PMI-JFK,89464,19,4708.6313,8796,PMI,JFK,ES,US,3014,international
MCO-SDU,89429,13,4706.7896,8798,MCO,SDU,US,BR,3015,international
SLC-BOS,89415,19,4706.0527,8799,SLC,BOS,US,US,3016,domestic
PHL-AUS,89368,19,4703.579,8801,PHL,AUS,US,US,3017,domestic
LAX-KIX,89287,12,4699.316,8804,LAX,KIX,US,JP,3018,international
HEL-EWR,89139,8,4691.5264,8808,HEL,EWR,FI,US,3019,international
TPA-PHX,89095,19,4689.2104,8809,TPA,PHX,US,US,3020,domestic
JFK-SNN,89040,19,4686.316,8812,JFK,SNN,US,IE,3021,international
YYZ-PHX,89028,19,4685.684,8813,YYZ,PHX,CA,US,3022,international
DEN-MCI,89018,19,4685.1577,8814,DEN,MCI,US,US,3023,domestic
BDL-LAS,88963,19,4682.263,8817,BDL,LAS,US,US,3024,domestic
DTW-PHL,88910,19,4679.4736,8819,DTW,PHL,US,US,3025,domestic
JAX-DCA,88900,19,4678.9473,8821,JAX,DCA,US,US,3026,domestic
PHX-BNA,88846,19,4676.1055,8824,PHX,BNA,US,US,3027,domestic
CVG-PHX,88420,19,4653.684,8835,CVG,PHX,US,US,3028,domestic
JFK-SAV,88330,9,4648.9473,8836,JFK,SAV,US,US,3029,domestic
SDU-MIA,88262,6,4645.3687,8840,SDU,MIA,BR,US,3030,international
OKC-MCO,88184,19,4641.263,8842,OKC,MCO,US,US,3031,domestic
DTW-CDG,88183,19,4641.2104,8843,DTW,CDG,US,FR,3032,international
PMI-EWR,88129,19,4638.3687,8844,PMI,EWR,ES,US,3033,international
PAE-LAX,88013,8,4632.263,8845,PAE,LAX,US,US,3034,domestic
HNL-PDX,87979,12,4630.4736,8847,HNL,PDX,US,US,3035,domestic
DTW-HNL,87802,19,4621.1577,8848,DTW,HNL,US,US,3036,domestic
BOS-LOS,87791,19,4620.579,8849,BOS,LOS,US,NG,3037,international
PHX-TPA,87751,19,4618.4736,8850,PHX,TPA,US,US,3038,domestic
MSP-PHL,87593,17,4610.1577,8852,MSP,PHL,US,US,3039,domestic
PHL-MSP,87411,19,4600.579,8857,PHL,MSP,US,US,3040,domestic
VLC-LGA,87345,16,4597.1055,8859,VLC,LGA,ES,US,3041,international
DCA-YUL,87212,19,4590.1055,8862,DCA,YUL,US,CA,3042,international
DCA-MCI,87096,19,4584.0,8867,DCA,MCI,US,US,3043,domestic
OAK-CUN,87018,6,4579.8945,8870,OAK,CUN,US,MX,3044,international
CLE-DCA,86855,18,4571.316,8880,CLE,DCA,US,US,3045,domestic
DFW-PIT,86640,19,4560.0,8886,DFW,PIT,US,US,3046,domestic
PHX-CDG,86621,19,4559.0,8888,PHX,CDG,US,FR,3047,international
LAX-MKE,86599,19,4557.8423,8890,LAX,MKE,US,US,3048,domestic
RSW-BOS,86531,19,4554.263,8893,RSW,BOS,US,US,3049,domestic
EWR-BWI,86515,3,4553.421,8894,EWR,BWI,US,US,3050,domestic
PDX-IAH,86496,19,4552.421,8895,PDX,IAH,US,US,3051,domestic
SEA-AMS,86439,19,4549.421,8898,SEA,AMS,US,NL,3052,international
LGA-ORF,86402,19,4547.4736,8900,LGA,ORF,US,US,3053,domestic
DEN-OGG,86385,19,4546.579,8901,DEN,OGG,US,US,3054,domestic
MSP-MSY,86370,19,4545.7896,8904,MSP,MSY,US,US,3055,domestic
MCO-CVG,86345,19,4544.4736,8905,MCO,CVG,US,US,3056,domestic
PHX-MKE,86332,19,4543.7896,8907,PHX,MKE,US,US,3057,domestic
PHX-STL,86258,19,4539.8945,8908,PHX,STL,US,US,3058,domestic
DCA-PUJ,86246,19,4539.263,8909,DCA,PUJ,US,DO,3059,international
OMA-LAS,86152,19,4534.316,8913,OMA,LAS,US,US,3060,domestic
CMH-BOS,86128,19,4533.0527,8914,CMH,BOS,US,US,3061,domestic
IAH-SLC,86093,19,4531.2104,8917,IAH,SLC,US,US,3062,domestic
DFW-OGG,85998,19,4526.2104,8919,DFW,OGG,US,US,3063,domestic
BOS-MDE,85937,19,4523.0,8920,BOS,MDE,US,CO,3064,international
DTW-BWI,85911,9,4521.6313,8921,DTW,BWI,US,US,3065,domestic
BDL-LAX,85858,19,4518.8423,8923,BDL,LAX,US,US,3066,domestic
ATL-FRA,85663,19,4508.579,8928,ATL,FRA,US,DE,3067,international
CMH-DCA,85563,19,4503.316,8931,CMH,DCA,US,US,3068,domestic
SMF-ONT,85536,3,4501.8945,8933,SMF,ONT,US,US,3069,domestic
AUS-HNL,85493,19,4499.6313,8936,AUS,HNL,US,US,3070,domestic
SAN-SJD,85467,19,4498.263,8937,SAN,SJD,US,MX,3071,international
LAX-BUF,85413,15,4495.421,8939,LAX,BUF,US,US,3072,domestic
PIT-LHR,85398,19,4494.6313,8940,PIT,LHR,US,GB,3073,international
IAH-RDU,85235,19,4486.0527,8942,IAH,RDU,US,US,3074,domestic
BIO-JFK,84965,19,4471.8423,8946,BIO,JFK,ES,US,3075,international
BOS-STL,84947,19,4470.8945,8947,BOS,STL,US,US,3076,domestic
CMH-SEA,84727,19,4459.316,8950,CMH,SEA,US,US,3077,domestic
SLC-MEX,84723,18,4459.1055,8951,SLC,MEX,US,MX,3078,international
IAH-ATH,84614,19,4453.3687,8954,IAH,ATH,US,GR,3079,international
BOS-MBJ,84605,19,4452.8945,8956,BOS,MBJ,US,JM,3080,international
AMS-SNA,84545,9,4449.737,8959,AMS,SNA,NL,US,3081,international
LAS-SAT,84524,19,4448.6313,8961,LAS,SAT,US,US,3082,domestic
PVG-BOS,84430,2,4443.684,8962,PVG,BOS,CN,US,3083,international
BNA-PHX,84329,19,4438.3687,8965,BNA,PHX,US,US,3084,domestic
BNA-YYZ,84321,14,4437.9473,8966,BNA,YYZ,US,CA,3085,international
YYZ-ATL,84265,19,4435.0,8968,YYZ,ATL,CA,US,3086,international
VCE-LAX,84128,19,4427.7896,8972,VCE,LAX,IT,US,3087,international
FRA-DFW,84041,19,4423.2104,8974,FRA,DFW,DE,US,3088,international
IAH-CLT,84022,19,4422.2104,8975,IAH,CLT,US,US,3089,domestic
IND-DFW,84016,19,4421.8945,8976,IND,DFW,US,US,3090,domestic
EWR-RNO,84009,11,4421.5264,8977,EWR,RNO,US,US,3091,domestic
DCA-SJD,83713,19,4405.9473,8986,DCA,SJD,US,MX,3092,international
DFW-STL,83709,19,4405.737,8988,DFW,STL,US,US,3093,domestic
LAX-LIR,83687,16,4404.579,8989,LAX,LIR,US,CR,3094,international
BIO-EWR,83553,19,4397.5264,8990,BIO,EWR,ES,US,3095,international
SYR-MCO,83543,19,4397.0,8991,SYR,MCO,US,US,3096,domestic
LAS-CDG,83327,19,4385.6313,8998,LAS,CDG,US,FR,3097,international
SJC-MSY,83310,11,4384.737,9000,SJC,MSY,US,US,3098,domestic
DCA-FRA,83145,12,4376.0527,9002,DCA,FRA,US,DE,3099,international
LAX-DOH,83134,17,4375.4736,9003,LAX,DOH,US,QA,3100,international
PHX-DEL,83129,17,4375.2104,9004,PHX,DEL,US,IN,3101,international
MEX-SEA,83075,14,4372.3687,9006,MEX,SEA,MX,US,3102,international
BLR-IAD,83041,8,4370.579,9007,BLR,IAD,IN,US,3103,international
SAT-CUN,83017,19,4369.316,9008,SAT,CUN,US,MX,3104,international
LAX-MAA,82997,16,4368.263,9010,LAX,MAA,US,IN,3105,international
PHL-HNL,82856,19,4360.8423,9013,PHL,HNL,US,US,3106,domestic
BNE-HNL,82854,11,4360.737,9014,BNE,HNL,AU,US,3107,international
MCO-FRA,82842,19,4360.1055,9015,MCO,FRA,US,DE,3108,international
PIT-CUN,82834,19,4359.684,9016,PIT,CUN,US,MX,3109,international
CLT-MEX,82774,19,4356.5264,9018,CLT,MEX,US,MX,3110,international
PHX-SJD,82708,19,4353.0527,9020,PHX,SJD,US,MX,3111,international
BOM-SEA,82679,12,4351.5264,9021,BOM,SEA,IN,US,3112,international
ATL-MAD,82664,19,4350.737,9022,ATL,MAD,US,ES,3113,international
PHX-FCO,82494,19,4341.7896,9026,PHX,FCO,US,IT,3114,international
DFW-IND,82410,19,4337.3687,9028,DFW,IND,US,US,3115,domestic
DCA-IND,82293,19,4331.2104,9031,DCA,IND,US,US,3116,domestic
YVR-PHX,82226,18,4327.684,9032,YVR,PHX,CA,US,3117,international
AUS-ATL,82204,19,4326.5264,9033,AUS,ATL,US,US,3118,domestic
BOS-CHS,82157,19,4324.0527,9034,BOS,CHS,US,US,3119,domestic
CTA-JFK,82144,19,4323.3687,9035,CTA,JFK,IT,US,3120,international
AUS-PHX,82064,19,4319.1577,9038,AUS,PHX,US,US,3121,domestic
ORD-HKG,81815,3,4306.0527,9043,ORD,HKG,US,HK,3122,international
CLT-MBJ,81783,19,4304.3687,9044,CLT,MBJ,US,JM,3123,international
CMH-SFO,81763,19,4303.316,9045,CMH,SFO,US,US,3124,domestic
DFW-MBJ,81654,19,4297.579,9047,DFW,MBJ,US,JM,3125,international
LAX-MBJ,81617,19,4295.6313,9049,LAX,MBJ,US,JM,3126,international
BOS-YVR,81573,17,4293.316,9051,BOS,YVR,US,CA,3127,international
SFO-SJU,81528,19,4290.9473,9053,SFO,SJU,US,US,3128,domestic
MCI-SFO,81524,18,4290.737,9054,MCI,SFO,US,US,3129,domestic
DEN-SAT,81374,19,4282.8423,9061,DEN,SAT,US,US,3130,domestic
LAX-EDI,81353,19,4281.737,9063,LAX,EDI,US,GB,3131,international
CVG-BOS,81350,19,4281.579,9064,CVG,BOS,US,US,3132,domestic
MCO-GIG,81314,10,4279.684,9066,MCO,GIG,US,BR,3133,international
SLC-IAH,81288,18,4278.316,9067,SLC,IAH,US,US,3134,domestic
SEA-BOI,81244,18,4276.0,9070,SEA,BOI,US,US,3135,domestic
SAN-BNA,81126,19,4269.7896,9072,SAN,BNA,US,US,3136,domestic
BOS-SJO,81075,19,4267.1055,9073,BOS,SJO,US,CR,3137,international
DFW-DUB,81041,19,4265.316,9074,DFW,DUB,US,IE,3138,international
ATL-BCN,80974,19,4261.7896,9076,ATL,BCN,US,ES,3139,international
SAN-CDG,80938,19,4259.8945,9077,SAN,CDG,US,FR,3140,international
SMF-MCO,80907,19,4258.263,9079,SMF,MCO,US,US,3141,domestic
LAS-RDU,80818,17,4253.579,9082,LAS,RDU,US,US,3142,domestic
ORD-CVG,80778,19,4251.4736,9083,ORD,CVG,US,US,3143,domestic
MSP-PVR,80764,19,4250.737,9086,MSP,PVR,US,MX,3144,international
BOS-LIN,80670,15,4245.7896,9090,BOS,LIN,US,IT,3145,international
MEM-MCO,80542,19,4239.0527,9091,MEM,MCO,US,US,3146,domestic
EWR-MLE,80206,13,4221.3687,9097,EWR,MLE,US,MV,3147,international
ORD-GRU,80060,19,4213.684,9100,ORD,GRU,US,BR,3148,international
BWI-ATH,79874,9,4203.8945,9104,BWI,ATH,US,GR,3149,international
MSP-SJC,79835,12,4201.8423,9105,MSP,SJC,US,US,3150,domestic
SFO-PIT,79816,19,4200.8423,9107,SFO,PIT,US,US,3151,domestic
SEA-LIH,79761,19,4197.9473,9109,SEA,LIH,US,US,3152,domestic
BOS-BER,79678,19,4193.579,9111,BOS,BER,US,DE,3153,international
ATL-SJD,79614,19,4190.2104,9112,ATL,SJD,US,MX,3154,international
STL-DFW,79546,19,4186.6313,9115,STL,DFW,US,US,3155,domestic
OMA-LAX,79271,18,4172.1577,9120,OMA,LAX,US,US,3156,domestic
DTW-SJU,79246,19,4170.8423,9122,DTW,SJU,US,US,3157,domestic
ORD-ABQ,79233,19,4170.1577,9124,ORD,ABQ,US,US,3158,domestic
BOS-PIT,79022,19,4159.0527,9134,BOS,PIT,US,US,3159,domestic
MCI-PHX,79009,19,4158.3687,9135,MCI,PHX,US,US,3160,domestic
AUS-BUR,78993,3,4157.5264,9138,AUS,BUR,US,US,3161,domestic
BRU-LAX,78962,19,4155.8945,9141,BRU,LAX,BE,US,3162,international
TLS-JFK,78628,19,4138.316,9146,TLS,JFK,FR,US,3163,international
DFW-CVG,78393,19,4125.9473,9151,DFW,CVG,US,US,3164,domestic
SAN-MSY,78215,19,4116.579,9159,SAN,MSY,US,US,3165,domestic
PMO-JFK,78191,19,4115.316,9160,PMO,JFK,IT,US,3166,international
IAH-FCO,78113,19,4111.2104,9162,IAH,FCO,US,IT,3167,international
SAN-DTW,78066,19,4108.737,9164,SAN,DTW,US,US,3168,domestic
MSY-BOS,78061,19,4108.4736,9165,MSY,BOS,US,US,3169,domestic
ATL-SAT,77802,19,4094.842,9173,ATL,SAT,US,US,3170,domestic
IND-TPA,77778,19,4093.5789,9175,IND,TPA,US,US,3171,domestic
LGA-BGI,77707,18,4089.842,9180,LGA,BGI,US,BB,3172,international
SJC-BNA,77551,11,4081.6316,9184,SJC,BNA,US,US,3173,domestic
JFK-AMM,77387,12,4073.0,9189,JFK,AMM,US,JO,3174,international
DTW-DEL,77375,19,4072.3684,9190,DTW,DEL,US,IN,3175,international
ATL-ATH,77357,19,4071.4211,9191,ATL,ATH,US,GR,3176,international
CMH-DFW,77319,19,4069.4211,9193,CMH,DFW,US,US,3177,domestic
SAT-SFO,77304,16,4068.6316,9194,SAT,SFO,US,US,3178,domestic
CVG-CUN,77245,19,4065.5264,9195,CVG,CUN,US,MX,3179,international
PDX-GDL,77236,19,4065.0527,9196,PDX,GDL,US,MX,3180,international
SMF-OGG,77163,19,4061.2104,9200,SMF,OGG,US,US,3181,domestic
PHX-PVR,76994,19,4052.3157,9205,PHX,PVR,US,MX,3182,international
DFW-AUS,76907,19,4047.7368,9208,DFW,AUS,US,US,3183,domestic
DFW-CMH,76899,19,4047.3157,9209,DFW,CMH,US,US,3184,domestic
MKE-DEN,76713,19,4037.5264,9212,MKE,DEN,US,US,3185,domestic
HKG-LAS,76646,7,4034.0,9215,HKG,LAS,HK,US,3186,international
SLC-ATL,76625,19,4032.8948,9216,SLC,ATL,US,US,3187,domestic
JAX-LAS,76562,19,4029.5789,9218,JAX,LAS,US,US,3188,domestic
HYD-IAH,76515,5,4027.1052,9219,HYD,IAH,IN,US,3189,international
RIC-MCO,76416,19,4021.8948,9221,RIC,MCO,US,US,3190,domestic
STL-ATL,76371,19,4019.5264,9222,STL,ATL,US,US,3191,domestic
BOM-DTW,76234,10,4012.3157,9225,BOM,DTW,IN,US,3192,international
PIT-SEA,76213,19,4011.2104,9226,PIT,SEA,US,US,3193,domestic
BOS-IND,76176,19,4009.2632,9228,BOS,IND,US,US,3194,domestic
PIT-DEN,76138,19,4007.2632,9230,PIT,DEN,US,US,3195,domestic
IND-BOS,76125,19,4006.5789,9231,IND,BOS,US,US,3196,domestic
RDU-AUS,76111,19,4005.842,9232,RDU,AUS,US,US,3197,domestic
BNA-IAH,76016,19,4000.842,9234,BNA,IAH,US,US,3198,domestic
RDU-TPA,75973,19,3998.5789,9235,RDU,TPA,US,US,3199,domestic
RDU-PHX,75957,19,3997.7368,9237,RDU,PHX,US,US,3200,domestic
CAI-LAX,75919,11,3995.7368,9239,CAI,LAX,EG,US,3201,international
RDU-CDG,75873,19,3993.3157,9240,RDU,CDG,US,FR,3202,international
ATL-SJO,75856,19,3992.4211,9241,ATL,SJO,US,CR,3203,international
MKE-LAX,75848,19,3992.0,9243,MKE,LAX,US,US,3204,domestic
JAX-LAX,75833,17,3991.2104,9244,JAX,LAX,US,US,3205,domestic
PHX-CLT,75793,19,3989.1052,9247,PHX,CLT,US,US,3206,domestic
CDG-ATL,75727,19,3985.6316,9250,CDG,ATL,FR,US,3207,international
BOS-GUA,75602,19,3979.0527,9252,BOS,GUA,US,GT,3208,international
CLT-PUJ,75590,19,3978.4211,9253,CLT,PUJ,US,DO,3209,international
EWR-SXM,75541,13,3975.842,9254,EWR,SXM,US,SX,3210,international
IND-PHX,75479,19,3972.5789,9255,IND,PHX,US,US,3211,domestic
LHR-STL,75442,19,3970.6316,9256,LHR,STL,GB,US,3212,international
SAN-CUN,75323,19,3964.3684,9257,SAN,CUN,US,MX,3213,international
PHL-SDQ,75147,19,3955.1052,9259,PHL,SDQ,US,DO,3214,international
LIN-ORD,75078,13,3951.4736,9261,LIN,ORD,IT,US,3215,international
LHR-PIT,75078,19,3951.4736,9261,LHR,PIT,GB,US,3216,international
PIT-TPA,74801,19,3936.8948,9267,PIT,TPA,US,US,3217,domestic
IAD-ARN,74504,15,3921.2632,9271,IAD,ARN,US,SE,3218,international
IAD-SAT,74490,15,3920.5264,9272,IAD,SAT,US,US,3219,domestic
IAD-SJU,74483,7,3920.158,9273,IAD,SJU,US,US,3220,domestic
BCN-MCO,74422,19,3916.9473,9276,BCN,MCO,ES,US,3221,international
MAN-IAH,74240,16,3907.3684,9279,MAN,IAH,GB,US,3222,international
SMF-ATL,74239,19,3907.3157,9280,SMF,ATL,US,US,3223,domestic
PEI-MIA,74210,19,3905.7896,9282,PEI,MIA,CO,US,3224,international
LAX-ELP,74149,13,3902.5789,9283,LAX,ELP,US,US,3225,domestic
AUS-PHL,74111,19,3900.5789,9285,AUS,PHL,US,US,3226,domestic
OKC-LGA,74089,16,3899.4211,9286,OKC,LGA,US,US,3227,domestic
CHS-DCA,74003,17,3894.8948,9288,CHS,DCA,US,US,3228,domestic
JAX-ORD,73996,19,3894.5264,9289,JAX,ORD,US,US,3229,domestic
GIG-EWR,73994,4,3894.4211,9290,GIG,EWR,BR,US,3230,international
SFO-SAT,73929,17,3891.0,9292,SFO,SAT,US,US,3231,domestic
CLT-MSY,73808,19,3884.6316,9295,CLT,MSY,US,US,3232,domestic
BOS-DXB,73795,14,3883.9473,9296,BOS,DXB,US,AE,3233,international
PHX-CLE,73685,19,3878.158,9298,PHX,CLE,US,US,3234,domestic
SFO-GUA,73664,19,3877.0527,9299,SFO,GUA,US,GT,3235,international
ORD-ARN,73576,17,3872.4211,9301,ORD,ARN,US,SE,3236,international
AUS-SJD,73576,19,3872.4211,9301,AUS,SJD,US,MX,3237,international
IAH-BKK,73523,17,3869.6316,9303,IAH,BKK,US,TH,3238,international
GDL-LGA,73421,13,3864.2632,9306,GDL,LGA,MX,US,3239,international
OAK-LIH,73330,11,3859.4736,9308,OAK,LIH,US,US,3240,domestic
YYZ-HNL,73283,19,3857.0,9311,YYZ,HNL,CA,US,3241,international
